domain|cc|geoloc_cc|url|ori_amp_url|amp_viewer_url|amp_cdn_url
blanknewsonline.wordpress.com|NG|US|https://blanknewsonline.wordpress.com/2018/01/11/delta-gov-takes-further-step-to-tackle-flood-menace-approves-more-work-at-asaba-international-airport/#respond|https://blanknewsonline.wordpress.com/2018/01/11/delta-gov-takes-further-step-to-tackle-flood-menace-approves-more-work-at-asaba-international-airport/amp/|https://www.google.com/amp/s/blanknewsonline.wordpress.com/2018/01/11/delta-gov-takes-further-step-to-tackle-flood-menace-approves-more-work-at-asaba-international-airport/amp/|https://blanknewsonline-wordpress-com.cdn.ampproject.org/c/s/blanknewsonline.wordpress.com/2018/01/11/delta-gov-takes-further-step-to-tackle-flood-menace-approves-more-work-at-asaba-international-airport/amp/
blanknewsonline.wordpress.com|NG|US|https://blanknewsonline.wordpress.com/2018/01/09/western-delta-university-in-year-long-celebration/|https://blanknewsonline.wordpress.com/2018/01/09/western-delta-university-in-year-long-celebration/amp/|https://www.google.com/amp/s/blanknewsonline.wordpress.com/2018/01/09/western-delta-university-in-year-long-celebration/amp/|https://blanknewsonline-wordpress-com.cdn.ampproject.org/c/s/blanknewsonline.wordpress.com/2018/01/09/western-delta-university-in-year-long-celebration/amp/
blanknewsonline.wordpress.com|NG|US|https://blanknewsonline.wordpress.com/2018/01/09/western-delta-university-in-year-long-celebration/#respond|https://blanknewsonline.wordpress.com/2018/01/09/western-delta-university-in-year-long-celebration/amp/|https://www.google.com/amp/s/blanknewsonline.wordpress.com/2018/01/09/western-delta-university-in-year-long-celebration/amp/|https://blanknewsonline-wordpress-com.cdn.ampproject.org/c/s/blanknewsonline.wordpress.com/2018/01/09/western-delta-university-in-year-long-celebration/amp/
blanknewsonline.wordpress.com|NG|US|https://blanknewsonline.wordpress.com/2018/01/09/jamb-2018-utme%e2%80%8e-to-hold-march-9-to-17/|https://blanknewsonline.wordpress.com/2018/01/09/jamb-2018-utme%e2%80%8e-to-hold-march-9-to-17/amp/|https://www.google.com/amp/s/blanknewsonline.wordpress.com/2018/01/09/jamb-2018-utme%e2%80%8e-to-hold-march-9-to-17/amp/|https://blanknewsonline-wordpress-com.cdn.ampproject.org/c/s/blanknewsonline.wordpress.com/2018/01/09/jamb-2018-utme%e2%80%8e-to-hold-march-9-to-17/amp/
blanknewsonline.wordpress.com|NG|US|https://blanknewsonline.wordpress.com/2018/01/09/jamb-2018-utme%e2%80%8e-to-hold-march-9-to-17/#respond|https://blanknewsonline.wordpress.com/2018/01/09/jamb-2018-utme%e2%80%8e-to-hold-march-9-to-17/amp/|https://www.google.com/amp/s/blanknewsonline.wordpress.com/2018/01/09/jamb-2018-utme%e2%80%8e-to-hold-march-9-to-17/amp/|https://blanknewsonline-wordpress-com.cdn.ampproject.org/c/s/blanknewsonline.wordpress.com/2018/01/09/jamb-2018-utme%e2%80%8e-to-hold-march-9-to-17/amp/
blanknewsonline.wordpress.com|NG|US|https://blanknewsonline.wordpress.com/2018/01/06/maritime-varsity-sack-agf-now-group-tells-buhari/|https://blanknewsonline.wordpress.com/2018/01/06/maritime-varsity-sack-agf-now-group-tells-buhari/amp/|https://www.google.com/amp/s/blanknewsonline.wordpress.com/2018/01/06/maritime-varsity-sack-agf-now-group-tells-buhari/amp/|https://blanknewsonline-wordpress-com.cdn.ampproject.org/c/s/blanknewsonline.wordpress.com/2018/01/06/maritime-varsity-sack-agf-now-group-tells-buhari/amp/
blanknewsonline.wordpress.com|NG|US|https://blanknewsonline.wordpress.com/2018/01/06/maritime-varsity-sack-agf-now-group-tells-buhari/#respond|https://blanknewsonline.wordpress.com/2018/01/06/maritime-varsity-sack-agf-now-group-tells-buhari/amp/|https://www.google.com/amp/s/blanknewsonline.wordpress.com/2018/01/06/maritime-varsity-sack-agf-now-group-tells-buhari/amp/|https://blanknewsonline-wordpress-com.cdn.ampproject.org/c/s/blanknewsonline.wordpress.com/2018/01/06/maritime-varsity-sack-agf-now-group-tells-buhari/amp/
boksburgadvertiser.co.za|ZA|US|https://boksburgadvertiser.co.za/320149/support-zamas-vision-by-donating-a-computer/|https://boksburgadvertiser.co.za/320149/support-zamas-vision-by-donating-a-computer/amp|https://www.google.com/amp/s/boksburgadvertiser.co.za/320149/support-zamas-vision-by-donating-a-computer/amp|https://boksburgadvertiser-co-za.cdn.ampproject.org/c/s/boksburgadvertiser.co.za/320149/support-zamas-vision-by-donating-a-computer/amp
boksburgadvertiser.co.za|ZA|US|https://boksburgadvertiser.co.za/320275/the-world-must-become-a-better-place/|https://boksburgadvertiser.co.za/320275/the-world-must-become-a-better-place/amp|https://www.google.com/amp/s/boksburgadvertiser.co.za/320275/the-world-must-become-a-better-place/amp|https://boksburgadvertiser-co-za.cdn.ampproject.org/c/s/boksburgadvertiser.co.za/320275/the-world-must-become-a-better-place/amp
boksburgadvertiser.co.za|ZA|US|https://boksburgadvertiser.co.za/320159/united-skipper-not-able-to-play-due-to-injury/|https://boksburgadvertiser.co.za/320159/united-skipper-not-able-to-play-due-to-injury/amp|https://www.google.com/amp/s/boksburgadvertiser.co.za/320159/united-skipper-not-able-to-play-due-to-injury/amp|https://boksburgadvertiser-co-za.cdn.ampproject.org/c/s/boksburgadvertiser.co.za/320159/united-skipper-not-able-to-play-due-to-injury/amp
boksburgadvertiser.co.za|ZA|US|https://boksburgadvertiser.co.za/320286/connect-east-rand-south-classifieds-facebook-page/|https://africanreporter.co.za/100398/connect-east-rand-south-classifieds-facebook-page/amp|https://www.google.com/amp/s/africanreporter.co.za/100398/connect-east-rand-south-classifieds-facebook-page/amp|https://boksburgadvertiser-co-za.cdn.ampproject.org/c/s/africanreporter.co.za/100398/connect-east-rand-south-classifieds-facebook-page/amp
boksburgadvertiser.co.za|ZA|US|https://boksburgadvertiser.co.za/320256/healthy-friday-separating-facts-fiction-using-marijuana/|https://albertonrecord.co.za/181272/healthy-friday-separating-facts-fiction-using-marijuana/amp|https://www.google.com/amp/s/albertonrecord.co.za/181272/healthy-friday-separating-facts-fiction-using-marijuana/amp|https://boksburgadvertiser-co-za.cdn.ampproject.org/c/s/albertonrecord.co.za/181272/healthy-friday-separating-facts-fiction-using-marijuana/amp
boksburgadvertiser.co.za|ZA|US|https://boksburgadvertiser.co.za/320008/recycling-centre-and-recycling-depot-launch-at-freeway-park-primary/|https://boksburgadvertiser.co.za/320008/recycling-centre-and-recycling-depot-launch-at-freeway-park-primary/amp|https://www.google.com/amp/s/boksburgadvertiser.co.za/320008/recycling-centre-and-recycling-depot-launch-at-freeway-park-primary/amp|https://boksburgadvertiser-co-za.cdn.ampproject.org/c/s/boksburgadvertiser.co.za/320008/recycling-centre-and-recycling-depot-launch-at-freeway-park-primary/amp
brakpanherald.co.za|ZA|US|https://brakpanherald.co.za/174461/tell-us-whats-on-your-mind-42/|https://brakpanherald.co.za/174461/tell-us-whats-on-your-mind-42/amp|https://www.google.com/amp/s/brakpanherald.co.za/174461/tell-us-whats-on-your-mind-42/amp|https://brakpanherald-co-za.cdn.ampproject.org/c/s/brakpanherald.co.za/174461/tell-us-whats-on-your-mind-42/amp
brakpanherald.co.za|ZA|US|https://brakpanherald.co.za/174472/curro-helderwyk-high-school-soccer-players-do-well/|https://brakpanherald.co.za/174472/curro-helderwyk-high-school-soccer-players-do-well/amp|https://www.google.com/amp/s/brakpanherald.co.za/174472/curro-helderwyk-high-school-soccer-players-do-well/amp|https://brakpanherald-co-za.cdn.ampproject.org/c/s/brakpanherald.co.za/174472/curro-helderwyk-high-school-soccer-players-do-well/amp
brakpanherald.co.za|ZA|US|https://brakpanherald.co.za/174505/recent-results-from-local-golf-courses-4/|https://brakpanherald.co.za/174505/recent-results-from-local-golf-courses-4/amp|https://www.google.com/amp/s/brakpanherald.co.za/174505/recent-results-from-local-golf-courses-4/amp|https://brakpanherald-co-za.cdn.ampproject.org/c/s/brakpanherald.co.za/174505/recent-results-from-local-golf-courses-4/amp
brakpanherald.co.za|ZA|US|https://brakpanherald.co.za/174656/connect-east-rand-south-classifieds-facebook-page/|https://africanreporter.co.za/100398/connect-east-rand-south-classifieds-facebook-page/amp|https://www.google.com/amp/s/africanreporter.co.za/100398/connect-east-rand-south-classifieds-facebook-page/amp|https://brakpanherald-co-za.cdn.ampproject.org/c/s/africanreporter.co.za/100398/connect-east-rand-south-classifieds-facebook-page/amp
brakpanherald.co.za|ZA|US|https://brakpanherald.co.za/174631/healthy-friday-separating-facts-fiction-using-marijuana/|https://albertonrecord.co.za/181272/healthy-friday-separating-facts-fiction-using-marijuana/amp|https://www.google.com/amp/s/albertonrecord.co.za/181272/healthy-friday-separating-facts-fiction-using-marijuana/amp|https://brakpanherald-co-za.cdn.ampproject.org/c/s/albertonrecord.co.za/181272/healthy-friday-separating-facts-fiction-using-marijuana/amp
brakpanherald.co.za|ZA|US|https://brakpanherald.co.za/174511/rockmania-revs-up-the-heat-this-winter/|https://brakpanherald.co.za/174511/rockmania-revs-up-the-heat-this-winter/amp|https://www.google.com/amp/s/brakpanherald.co.za/174511/rockmania-revs-up-the-heat-this-winter/amp|https://brakpanherald-co-za.cdn.ampproject.org/c/s/brakpanherald.co.za/174511/rockmania-revs-up-the-heat-this-winter/amp
buzzkenya.com|KE|US|https://answersafrica.com/buzz-top-10-kenyan-music-videos-january-2017.html|https://answersafrica.com/buzz-top-10-kenyan-music-videos-january-2017.html/amp|https://www.google.com/amp/s/answersafrica.com/buzz-top-10-kenyan-music-videos-january-2017.html/amp|https://buzzkenya-com.cdn.ampproject.org/c/s/answersafrica.com/buzz-top-10-kenyan-music-videos-january-2017.html/amp
buzzkenya.com|KE|US|https://answersafrica.com/top-10-most-outstanding-universities-in-kenya.html|https://answersafrica.com/top-10-most-outstanding-universities-in-kenya.html/amp|https://www.google.com/amp/s/answersafrica.com/top-10-most-outstanding-universities-in-kenya.html/amp|https://buzzkenya-com.cdn.ampproject.org/c/s/answersafrica.com/top-10-most-outstanding-universities-in-kenya.html/amp
buzzkenya.com|KE|US|https://answersafrica.com/240-cute-nicknames-for-boyfriends-and-guys-in-general.html|https://answersafrica.com/240-cute-nicknames-for-boyfriends-and-guys-in-general.html/amp|https://www.google.com/amp/s/answersafrica.com/240-cute-nicknames-for-boyfriends-and-guys-in-general.html/amp|https://buzzkenya-com.cdn.ampproject.org/c/s/answersafrica.com/240-cute-nicknames-for-boyfriends-and-guys-in-general.html/amp
buzzkenya.com|KE|US|https://answersafrica.com/ryan-coogler-wife-gay-height-bio-facts.html|https://answersafrica.com/ryan-coogler-wife-gay-height-bio-facts.html/amp|https://www.google.com/amp/s/answersafrica.com/ryan-coogler-wife-gay-height-bio-facts.html/amp|https://buzzkenya-com.cdn.ampproject.org/c/s/answersafrica.com/ryan-coogler-wife-gay-height-bio-facts.html/amp
buzzkenya.com|KE|US|https://answersafrica.com/wayne-brady-wife-dating-net-worth-gay.html|https://answersafrica.com/wayne-brady-wife-dating-net-worth-gay.html/amp|https://www.google.com/amp/s/answersafrica.com/wayne-brady-wife-dating-net-worth-gay.html/amp|https://buzzkenya-com.cdn.ampproject.org/c/s/answersafrica.com/wayne-brady-wife-dating-net-worth-gay.html/amp
buzzkenya.com|KE|US|https://answersafrica.com/keenen-ivory-wayans-siblings-children-wife-net-worth.html|https://answersafrica.com/keenen-ivory-wayans-siblings-children-wife-net-worth.html/amp|https://www.google.com/amp/s/answersafrica.com/keenen-ivory-wayans-siblings-children-wife-net-worth.html/amp|https://buzzkenya-com.cdn.ampproject.org/c/s/answersafrica.com/keenen-ivory-wayans-siblings-children-wife-net-worth.html/amp
buzzkenya.com|KE|US|https://answersafrica.com/jamie-foxx-net-worth-height-katie-holmes.html|https://answersafrica.com/jamie-foxx-net-worth-height-katie-holmes.html/amp|https://www.google.com/amp/s/answersafrica.com/jamie-foxx-net-worth-height-katie-holmes.html/amp|https://buzzkenya-com.cdn.ampproject.org/c/s/answersafrica.com/jamie-foxx-net-worth-height-katie-holmes.html/amp
buzzkenya.com|KE|US|https://answersafrica.com/jay-ellis-wife-girlfriend-net-worth-gay.html|https://answersafrica.com/jay-ellis-wife-girlfriend-net-worth-gay.html/amp|https://www.google.com/amp/s/answersafrica.com/jay-ellis-wife-girlfriend-net-worth-gay.html/amp|https://buzzkenya-com.cdn.ampproject.org/c/s/answersafrica.com/jay-ellis-wife-girlfriend-net-worth-gay.html/amp
buzzkenya.com|KE|US|https://answersafrica.com/dule-hill-wife-net-worth-age-height.html|https://answersafrica.com/dule-hill-wife-net-worth-age-height.html/amp|https://www.google.com/amp/s/answersafrica.com/dule-hill-wife-net-worth-age-height.html/amp|https://buzzkenya-com.cdn.ampproject.org/c/s/answersafrica.com/dule-hill-wife-net-worth-age-height.html/amp
buzzkenya.com|KE|US|https://answersafrica.com/terry-crews-family-net-worth-height-gay.html|https://answersafrica.com/terry-crews-family-net-worth-height-gay.html/amp|https://www.google.com/amp/s/answersafrica.com/terry-crews-family-net-worth-height-gay.html/amp|https://buzzkenya-com.cdn.ampproject.org/c/s/answersafrica.com/terry-crews-family-net-worth-height-gay.html/amp
buzznigeria.com|NG|US|https://buzznigeria.com/apo-six-killing-ig-promotes-officer-acquitted-of-murdering-5-igbo-traders/|https://buzznigeria.com/apo-six-killing-ig-promotes-officer-acquitted-of-murdering-5-igbo-traders/amp/|https://www.google.com/amp/s/buzznigeria.com/apo-six-killing-ig-promotes-officer-acquitted-of-murdering-5-igbo-traders/amp/|https://buzznigeria-com.cdn.ampproject.org/c/s/buzznigeria.com/apo-six-killing-ig-promotes-officer-acquitted-of-murdering-5-igbo-traders/amp/
buzznigeria.com|NG|US|https://buzznigeria.com/lil-kesh-bio-net-worth-family-girlfriend/|https://buzznigeria.com/lil-kesh-bio-net-worth-family-girlfriend/amp/|https://www.google.com/amp/s/buzznigeria.com/lil-kesh-bio-net-worth-family-girlfriend/amp/|https://buzznigeria-com.cdn.ampproject.org/c/s/buzznigeria.com/lil-kesh-bio-net-worth-family-girlfriend/amp/
buzznigeria.com|NG|US|https://buzznigeria.com/ooni-of-ife-wife-wedding-bio-net-worth/|https://buzznigeria.com/ooni-of-ife-wife-wedding-bio-net-worth/amp/|https://www.google.com/amp/s/buzznigeria.com/ooni-of-ife-wife-wedding-bio-net-worth/amp/|https://buzznigeria-com.cdn.ampproject.org/c/s/buzznigeria.com/ooni-of-ife-wife-wedding-bio-net-worth/amp/
buzznigeria.com|NG|US|https://buzznigeria.com/agbani-darego-and-everything-you-must-know-about-her/|https://buzznigeria.com/agbani-darego-and-everything-you-must-know-about-her/amp/|https://www.google.com/amp/s/buzznigeria.com/agbani-darego-and-everything-you-must-know-about-her/amp/|https://buzznigeria-com.cdn.ampproject.org/c/s/buzznigeria.com/agbani-darego-and-everything-you-must-know-about-her/amp/
buzznigeria.com|NG|US|https://buzznigeria.com/what-you-didnt-know-about-linda-ikeji-the-popular-nigerian-blogger/|https://buzznigeria.com/what-you-didnt-know-about-linda-ikeji-the-popular-nigerian-blogger/amp/|https://www.google.com/amp/s/buzznigeria.com/what-you-didnt-know-about-linda-ikeji-the-popular-nigerian-blogger/amp/|https://buzznigeria-com.cdn.ampproject.org/c/s/buzznigeria.com/what-you-didnt-know-about-linda-ikeji-the-popular-nigerian-blogger/amp/
buzznigeria.com|NG|US|https://buzznigeria.com/unbelievable-see-how-tall-malia-obama-is/|https://buzznigeria.com/unbelievable-see-how-tall-malia-obama-is/amp/|https://www.google.com/amp/s/buzznigeria.com/unbelievable-see-how-tall-malia-obama-is/amp/|https://buzznigeria-com.cdn.ampproject.org/c/s/buzznigeria.com/unbelievable-see-how-tall-malia-obama-is/amp/
buzznigeria.com|NG|US|https://buzznigeria.com/150-cute-nicknames-for-girls-or-girlfriends/|https://buzznigeria.com/150-cute-nicknames-for-girls-or-girlfriends/amp/|https://www.google.com/amp/s/buzznigeria.com/150-cute-nicknames-for-girls-or-girlfriends/amp/|https://buzznigeria-com.cdn.ampproject.org/c/s/buzznigeria.com/150-cute-nicknames-for-girls-or-girlfriends/amp/
buzznigeria.com|NG|US|https://buzznigeria.com/funny-yo-mama-jokes-best-yo-momma-jokes-ever/|https://buzznigeria.com/funny-yo-mama-jokes-best-yo-momma-jokes-ever/amp/|https://www.google.com/amp/s/buzznigeria.com/funny-yo-mama-jokes-best-yo-momma-jokes-ever/amp/|https://buzznigeria-com.cdn.ampproject.org/c/s/buzznigeria.com/funny-yo-mama-jokes-best-yo-momma-jokes-ever/amp/
buzznigeria.com|NG|US|https://buzznigeria.com/best-40-random-questions-can-ever-ask-someone/|https://buzznigeria.com/best-40-random-questions-can-ever-ask-someone/amp/|https://www.google.com/amp/s/buzznigeria.com/best-40-random-questions-can-ever-ask-someone/amp/|https://buzznigeria-com.cdn.ampproject.org/c/s/buzznigeria.com/best-40-random-questions-can-ever-ask-someone/amp/
buzznigeria.com|NG|US|https://buzznigeria.com/ramsey-nouah-wife-age-family-bio-dead/|https://buzznigeria.com/ramsey-nouah-wife-age-family-bio-dead/amp/|https://www.google.com/amp/s/buzznigeria.com/ramsey-nouah-wife-age-family-bio-dead/amp/|https://buzznigeria-com.cdn.ampproject.org/c/s/buzznigeria.com/ramsey-nouah-wife-age-family-bio-dead/amp/
citizen.co.za|ZA|ZA|https://citizen.co.za/news/south-africa/1966767/malema-says-he-is-maybe-behind-farm-murders/|https://citizen.co.za/news/south-africa/1966767/malema-says-he-is-maybe-behind-farm-murders/amp/|https://www.google.com/amp/s/citizen.co.za/news/south-africa/1966767/malema-says-he-is-maybe-behind-farm-murders/amp/|https://citizen-co-za.cdn.ampproject.org/c/s/citizen.co.za/news/south-africa/1966767/malema-says-he-is-maybe-behind-farm-murders/amp/
citizen.co.za|ZA|ZA|https://citizen.co.za/sport/south-africa-sport/sa-rugby-sport/super-rugby/1967139/sharks-claim-a-pretty-historic-win-over-lions/|https://citizen.co.za/sport/south-africa-sport/sa-rugby-sport/super-rugby/1967139/sharks-claim-a-pretty-historic-win-over-lions/amp/|https://www.google.com/amp/s/citizen.co.za/sport/south-africa-sport/sa-rugby-sport/super-rugby/1967139/sharks-claim-a-pretty-historic-win-over-lions/amp/|https://citizen-co-za.cdn.ampproject.org/c/s/citizen.co.za/sport/south-africa-sport/sa-rugby-sport/super-rugby/1967139/sharks-claim-a-pretty-historic-win-over-lions/amp/
