domain|cc|geoloc_cc|url|ori_amp_url|amp_viewer_url|amp_cdn_url
www.frontpageafricaonline.com|LR|US|http://frontpageafricaonline.com/county-news/liberia-woman-21-gives-birth-to-quadruple-in-grand-bassa-county/#respond|http://frontpageafricaonline.com/amp/county-news/liberia-woman-21-gives-birth-to-quadruple-in-grand-bassa-county|https://www.google.com/amp/s/frontpageafricaonline.com/amp/county-news/liberia-woman-21-gives-birth-to-quadruple-in-grand-bassa-county|https://www-frontpageafricaonline-com.cdn.ampproject.org/c/s/frontpageafricaonline.com/amp/county-news/liberia-woman-21-gives-birth-to-quadruple-in-grand-bassa-county
www.frontpageafricaonline.com|LR|US|http://frontpageafricaonline.com/news/pres-weah-urges-cuttington-university-graduates-to-stand-against-criticisms/|http://frontpageafricaonline.com/amp/news/pres-weah-urges-cuttington-university-graduates-to-stand-against-criticisms|https://www.google.com/amp/s/frontpageafricaonline.com/amp/news/pres-weah-urges-cuttington-university-graduates-to-stand-against-criticisms|https://www-frontpageafricaonline-com.cdn.ampproject.org/c/s/frontpageafricaonline.com/amp/news/pres-weah-urges-cuttington-university-graduates-to-stand-against-criticisms
www.frontpageafricaonline.com|LR|US|http://frontpageafricaonline.com/liberia-war-crimes-trial/liberia-prince-johnson-sentenced-my-mother-to-death-watta-allisons-son-breaks-silence/|http://frontpageafricaonline.com/amp/liberia-war-crimes-trial/liberia-prince-johnson-sentenced-my-mother-to-death-watta-allisons-son-breaks-silence|https://www.google.com/amp/s/frontpageafricaonline.com/amp/liberia-war-crimes-trial/liberia-prince-johnson-sentenced-my-mother-to-death-watta-allisons-son-breaks-silence|https://www-frontpageafricaonline-com.cdn.ampproject.org/c/s/frontpageafricaonline.com/amp/liberia-war-crimes-trial/liberia-prince-johnson-sentenced-my-mother-to-death-watta-allisons-son-breaks-silence
www.frontpageafricaonline.com|LR|US|http://frontpageafricaonline.com/county-news/liberia-woman-21-gives-birth-to-quadruple-in-grand-bassa-county/|http://frontpageafricaonline.com/amp/county-news/liberia-woman-21-gives-birth-to-quadruple-in-grand-bassa-county|https://www.google.com/amp/s/frontpageafricaonline.com/amp/county-news/liberia-woman-21-gives-birth-to-quadruple-in-grand-bassa-county|https://www-frontpageafricaonline-com.cdn.ampproject.org/c/s/frontpageafricaonline.com/amp/county-news/liberia-woman-21-gives-birth-to-quadruple-in-grand-bassa-county
www.afrik53.com|CI|FR|http://www.afrik53.com//Acne-vieillissement-premature-Ce-que-votre-telephone-portable-fait-a-votre-peau_a27999.html|https://www.a53news.com/Acne-vieillissement-premature-Ce-que-votre-telephone-portable-fait-a-votre-peau_a27999.amp.html|https://www.google.com/amp/s/www.a53news.com/Acne-vieillissement-premature-Ce-que-votre-telephone-portable-fait-a-votre-peau_a27999.amp.html|https://www-afrik53-com.cdn.ampproject.org/c/s/www.a53news.com/Acne-vieillissement-premature-Ce-que-votre-telephone-portable-fait-a-votre-peau_a27999.amp.html
www.afrik53.com|CI|FR|http://www.afrik53.com//Connaissez-vous-le-site-Ocoin-fr-Un-guide-Un-annuaire-des-petites-annonces-pour-tous-_a27758.html|https://www.a53news.com/Connaissez-vous-le-site-Ocoin-fr-Un-guide-Un-annuaire-des-petites-annonces-pour-tous-_a27758.amp.html|https://www.google.com/amp/s/www.a53news.com/Connaissez-vous-le-site-Ocoin-fr-Un-guide-Un-annuaire-des-petites-annonces-pour-tous-_a27758.amp.html|https://www-afrik53-com.cdn.ampproject.org/c/s/www.a53news.com/Connaissez-vous-le-site-Ocoin-fr-Un-guide-Un-annuaire-des-petites-annonces-pour-tous-_a27758.amp.html
www.afrik53.com|CI|FR|http://www.afrik53.com//France-Bac-2018-ils-passent-leur-epreuve-de-math-en-breton-mais-personne-ne-veut-corriger-leur-copie_a28006.html|https://www.a53news.com/France-Bac-2018-ils-passent-leur-epreuve-de-math-en-breton-mais-personne-ne-veut-corriger-leur-copie_a28006.amp.html|https://www.google.com/amp/s/www.a53news.com/France-Bac-2018-ils-passent-leur-epreuve-de-math-en-breton-mais-personne-ne-veut-corriger-leur-copie_a28006.amp.html|https://www-afrik53-com.cdn.ampproject.org/c/s/www.a53news.com/France-Bac-2018-ils-passent-leur-epreuve-de-math-en-breton-mais-personne-ne-veut-corriger-leur-copie_a28006.amp.html
www.ladepechedabidjan.info|CI|FR|http://www.ladepechedabidjan.info//COTE-D-IVOIRE-Intemperies-Des-degats-enregistres-a-Bingerville_a25730.html|https://www.ladepechedabidjan.info/COTE-D-IVOIRE-Intemperies-Des-degats-enregistres-a-Bingerville_a25730.amp.html|https://www.google.com/amp/s/www.ladepechedabidjan.info/COTE-D-IVOIRE-Intemperies-Des-degats-enregistres-a-Bingerville_a25730.amp.html|https://www-ladepechedabidjan-info.cdn.ampproject.org/c/s/www.ladepechedabidjan.info/COTE-D-IVOIRE-Intemperies-Des-degats-enregistres-a-Bingerville_a25730.amp.html
www.atoo.ci|CI|FR|http://atoo.ci/2018/06/29/mort-dexcel-konan-le-conseil-du-presume-accuse-clame-son-innocence-et-privilegie-une-noyade-accidentelle/|http://atoo.ci/2018/06/29/mort-dexcel-konan-le-conseil-du-presume-accuse-clame-son-innocence-et-privilegie-une-noyade-accidentelle/amp/|https://www.google.com/amp/s/atoo.ci/2018/06/29/mort-dexcel-konan-le-conseil-du-presume-accuse-clame-son-innocence-et-privilegie-une-noyade-accidentelle/amp/|https://www-atoo-ci.cdn.ampproject.org/c/s/atoo.ci/2018/06/29/mort-dexcel-konan-le-conseil-du-presume-accuse-clame-son-innocence-et-privilegie-une-noyade-accidentelle/amp/
www.atoo.ci|CI|FR|http://www.atoo.ci/emploi/jobs/chef-de-division-ressources-souveraines-firm-1/|http://www.atoo.ci/emploi/jobs/chef-de-division-ressources-souveraines-firm-1/amp/|https://www.google.com/amp/s/www.atoo.ci/emploi/jobs/chef-de-division-ressources-souveraines-firm-1/amp/|https://www-atoo-ci.cdn.ampproject.org/c/s/www.atoo.ci/emploi/jobs/chef-de-division-ressources-souveraines-firm-1/amp/
www.afrik53.com|CI|FR|http://www.afrik53.com//Meghan-Markle-coute-cher-a-la-famille-royale-Tres-Tres-cher-_a28005.html|https://www.a53news.com/Meghan-Markle-coute-cher-a-la-famille-royale-Tres-Tres-cher-_a28005.amp.html|https://www.google.com/amp/s/www.a53news.com/Meghan-Markle-coute-cher-a-la-famille-royale-Tres-Tres-cher-_a28005.amp.html|https://www-afrik53-com.cdn.ampproject.org/c/s/www.a53news.com/Meghan-Markle-coute-cher-a-la-famille-royale-Tres-Tres-cher-_a28005.amp.html
www.afrik53.com|CI|FR|http://www.afrik53.com//France-Argentine-le-choc-des-morts-vivants_a28007.html|https://www.a53news.com/France-Argentine-le-choc-des-morts-vivants_a28007.amp.html|https://www.google.com/amp/s/www.a53news.com/France-Argentine-le-choc-des-morts-vivants_a28007.amp.html|https://www-afrik53-com.cdn.ampproject.org/c/s/www.a53news.com/France-Argentine-le-choc-des-morts-vivants_a28007.amp.html
www.afrik53.com|CI|FR|http://www.afrik53.com//Trade-Automatique-c-est-quoi-au-juste_a28008.html|https://www.a53news.com/Trade-Automatique-c-est-quoi-au-juste_a28008.amp.html|https://www.google.com/amp/s/www.a53news.com/Trade-Automatique-c-est-quoi-au-juste_a28008.amp.html|https://www-afrik53-com.cdn.ampproject.org/c/s/www.a53news.com/Trade-Automatique-c-est-quoi-au-juste_a28008.amp.html
www.atoo.ci|CI|FR|http://atoo.ci/2018/06/30/3-victimes-evacuees-suite-a-lexplosion-dun-camion-citerne-sur-laxe-yamoussoukro-tiebissou/|http://atoo.ci/2018/06/30/3-victimes-evacuees-suite-a-lexplosion-dun-camion-citerne-sur-laxe-yamoussoukro-tiebissou/amp/|https://www.google.com/amp/s/atoo.ci/2018/06/30/3-victimes-evacuees-suite-a-lexplosion-dun-camion-citerne-sur-laxe-yamoussoukro-tiebissou/amp/|https://www-atoo-ci.cdn.ampproject.org/c/s/atoo.ci/2018/06/30/3-victimes-evacuees-suite-a-lexplosion-dun-camion-citerne-sur-laxe-yamoussoukro-tiebissou/amp/
www.afrik53.com|CI|FR|http://www.afrik53.com//France-pret-entre-particuliers-comment-recuperer-votre-argent_a28003.html|https://www.a53news.com/France-pret-entre-particuliers-comment-recuperer-votre-argent_a28003.amp.html|https://www.google.com/amp/s/www.a53news.com/France-pret-entre-particuliers-comment-recuperer-votre-argent_a28003.amp.html|https://www-afrik53-com.cdn.ampproject.org/c/s/www.a53news.com/France-pret-entre-particuliers-comment-recuperer-votre-argent_a28003.amp.html
www.atoo.ci|CI|FR|http://atoo.ci/2018/06/28/la-belgique-bat-langleterre-1-0-et-conserve-la-tete-du-groupe-g/|http://atoo.ci/2018/06/28/la-belgique-bat-langleterre-1-0-et-conserve-la-tete-du-groupe-g/amp/|https://www.google.com/amp/s/atoo.ci/2018/06/28/la-belgique-bat-langleterre-1-0-et-conserve-la-tete-du-groupe-g/amp/|https://www-atoo-ci.cdn.ampproject.org/c/s/atoo.ci/2018/06/28/la-belgique-bat-langleterre-1-0-et-conserve-la-tete-du-groupe-g/amp/
www.atoo.ci|CI|FR|http://atoo.ci/2018/06/29/eliminatoires-mondial-de-basket-entree-en-lice-des-lions-face-a-la-centrafrique/|http://atoo.ci/2018/06/29/eliminatoires-mondial-de-basket-entree-en-lice-des-lions-face-a-la-centrafrique/amp/|https://www.google.com/amp/s/atoo.ci/2018/06/29/eliminatoires-mondial-de-basket-entree-en-lice-des-lions-face-a-la-centrafrique/amp/|https://www-atoo-ci.cdn.ampproject.org/c/s/atoo.ci/2018/06/29/eliminatoires-mondial-de-basket-entree-en-lice-des-lions-face-a-la-centrafrique/amp/
www.atoo.ci|CI|FR|http://atoo.ci/2018/06/30/la-proprietaire-de-limmeuble-effondre-a-yamoussoukro-finalement-arretee/|http://atoo.ci/2018/06/30/la-proprietaire-de-limmeuble-effondre-a-yamoussoukro-finalement-arretee/amp/|https://www.google.com/amp/s/atoo.ci/2018/06/30/la-proprietaire-de-limmeuble-effondre-a-yamoussoukro-finalement-arretee/amp/|https://www-atoo-ci.cdn.ampproject.org/c/s/atoo.ci/2018/06/30/la-proprietaire-de-limmeuble-effondre-a-yamoussoukro-finalement-arretee/amp/
www.atoo.ci|CI|FR|http://atoo.ci/2018/06/28/la-colombie-poursuit-sa-route-le-senegal-prend-la-porte-pour-deux-cartons-jaunes/|http://atoo.ci/2018/06/28/la-colombie-poursuit-sa-route-le-senegal-prend-la-porte-pour-deux-cartons-jaunes/amp/|https://www.google.com/amp/s/atoo.ci/2018/06/28/la-colombie-poursuit-sa-route-le-senegal-prend-la-porte-pour-deux-cartons-jaunes/amp/|https://www-atoo-ci.cdn.ampproject.org/c/s/atoo.ci/2018/06/28/la-colombie-poursuit-sa-route-le-senegal-prend-la-porte-pour-deux-cartons-jaunes/amp/
www.alwihdainfo.com|TD|FR|http://www.alwihdainfo.com//Faure-Gnassingbe-recu-ce-vendredi-a-Abuja-par-son-homologue-nigerian-Muhammadu-Buhari_a64832.html|https://www.alwihdainfo.com/Faure-Gnassingbe-recu-ce-vendredi-a-Abuja-par-son-homologue-nigerian-Muhammadu-Buhari_a64832.amp.html|https://www.google.com/amp/s/www.alwihdainfo.com/Faure-Gnassingbe-recu-ce-vendredi-a-Abuja-par-son-homologue-nigerian-Muhammadu-Buhari_a64832.amp.html|https://www-alwihdainfo-com.cdn.ampproject.org/c/s/www.alwihdainfo.com/Faure-Gnassingbe-recu-ce-vendredi-a-Abuja-par-son-homologue-nigerian-Muhammadu-Buhari_a64832.amp.html
www.alwihdainfo.com|TD|FR|http://www.alwihdainfo.com//Maintien-de-paix-en-Afrique-un-engagement-affiche-du-Congo-dans-les-operations-onusiennes_a64834.html|https://www.alwihdainfo.com/Maintien-de-paix-en-Afrique-un-engagement-affiche-du-Congo-dans-les-operations-onusiennes_a64834.amp.html|https://www.google.com/amp/s/www.alwihdainfo.com/Maintien-de-paix-en-Afrique-un-engagement-affiche-du-Congo-dans-les-operations-onusiennes_a64834.amp.html|https://www-alwihdainfo-com.cdn.ampproject.org/c/s/www.alwihdainfo.com/Maintien-de-paix-en-Afrique-un-engagement-affiche-du-Congo-dans-les-operations-onusiennes_a64834.amp.html
xalimasn.com|SN|US|http://xalimasn.com/nest-il-pas-temps-de-suspendre-les-participations-africaines-au-mondial-de-football-par-babacar-ba/|http://xalimasn.com/nest-il-pas-temps-de-suspendre-les-participations-africaines-au-mondial-de-football-par-babacar-ba/amp/|https://www.google.com/amp/s/xalimasn.com/nest-il-pas-temps-de-suspendre-les-participations-africaines-au-mondial-de-football-par-babacar-ba/amp/|https://xalimasn-com.cdn.ampproject.org/c/s/xalimasn.com/nest-il-pas-temps-de-suspendre-les-participations-africaines-au-mondial-de-football-par-babacar-ba/amp/
www.senenews.com|SN|DE|https://www.senenews.com/actualites/cm-2018-le-trio-arbitral-senegalais-designe-pour-belgique-japon-lundi_239403.html|https://www.senenews.com/actualites/cm-2018-le-trio-arbitral-senegalais-designe-pour-belgique-japon-lundi_239403.html/amp|https://www.google.com/amp/s/www.senenews.com/actualites/cm-2018-le-trio-arbitral-senegalais-designe-pour-belgique-japon-lundi_239403.html/amp|https://www-senenews-com.cdn.ampproject.org/c/s/www.senenews.com/actualites/cm-2018-le-trio-arbitral-senegalais-designe-pour-belgique-japon-lundi_239403.html/amp
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/senegal-vs-colombie-la-fsf-porte-plainte-au-niveau-de-la-fifa-1078099.html|https://www.sen360.sn/news/amp/1078099|https://www.google.com/amp/s/www.sen360.sn/news/amp/1078099|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1078099
xalimasn.com|SN|US|http://xalimasn.com/cdm-luruguay-elimine-le-portugal-grace-a-un-double-de-cavani/|http://xalimasn.com/cdm-luruguay-elimine-le-portugal-grace-a-un-double-de-cavani/amp/|https://www.google.com/amp/s/xalimasn.com/cdm-luruguay-elimine-le-portugal-grace-a-un-double-de-cavani/amp/|https://xalimasn-com.cdn.ampproject.org/c/s/xalimasn.com/cdm-luruguay-elimine-le-portugal-grace-a-un-double-de-cavani/amp/
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/video-place-de-l-039-obelisque-suivez-le-direct-face-to-face-bombardier-vs-eumeu-1078095.html|https://www.sen360.sn/news/amp/1078095|https://www.google.com/amp/s/www.sen360.sn/news/amp/1078095|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1078095
xalimasn.com|SN|US|http://xalimasn.com/kylian-mbappe-detruit-largentine-pour-envoyer-lionel-messi-et-co-chez-lui-apres-le-suspense-de-la-coupe-du-monde-2018/|http://xalimasn.com/kylian-mbappe-detruit-largentine-pour-envoyer-lionel-messi-et-co-chez-lui-apres-le-suspense-de-la-coupe-du-monde-2018/amp/|https://www.google.com/amp/s/xalimasn.com/kylian-mbappe-detruit-largentine-pour-envoyer-lionel-messi-et-co-chez-lui-apres-le-suspense-de-la-coupe-du-monde-2018/amp/|https://xalimasn-com.cdn.ampproject.org/c/s/xalimasn.com/kylian-mbappe-detruit-largentine-pour-envoyer-lionel-messi-et-co-chez-lui-apres-le-suspense-de-la-coupe-du-monde-2018/amp/
www.senenews.com|SN|DE|https://www.senenews.com/actualites/sport/uruguay-vs-portugal-2-1-voici-le-resume-complet-du-match-video_239395.html|https://www.senenews.com/actualites/sport/uruguay-vs-portugal-2-1-voici-le-resume-complet-du-match-video_239395.html/amp|https://www.google.com/amp/s/www.senenews.com/actualites/sport/uruguay-vs-portugal-2-1-voici-le-resume-complet-du-match-video_239395.html/amp|https://www-senenews-com.cdn.ampproject.org/c/s/www.senenews.com/actualites/sport/uruguay-vs-portugal-2-1-voici-le-resume-complet-du-match-video_239395.html/amp
www.sen360.com|SN|FR|https://news.sen360.sn/politique/modou-diagne-fada-ldr-yessal-notre-parti-ne-sera-pas-dissous-dans-la-mouvance-presidentielle-039-039-1078096.html|https://www.sen360.sn/news/amp/1078096|https://www.google.com/amp/s/www.sen360.sn/news/amp/1078096|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1078096
xalimasn.com|SN|US|http://xalimasn.com/scandale-prodac-les-jeunes-du-parti-rewmi-saisissent-la-justice/|http://xalimasn.com/scandale-prodac-les-jeunes-du-parti-rewmi-saisissent-la-justice/amp/|https://www.google.com/amp/s/xalimasn.com/scandale-prodac-les-jeunes-du-parti-rewmi-saisissent-la-justice/amp/|https://xalimasn-com.cdn.ampproject.org/c/s/xalimasn.com/scandale-prodac-les-jeunes-du-parti-rewmi-saisissent-la-justice/amp/
www.senenews.com|SN|DE|https://www.senenews.com/actualites/eliminatoires-mondial-basket-2019-les-lions-battent-la-cote-divoire-et-se-qualifient-pour-le-second-tour_239410.html|https://www.senenews.com/actualites/eliminatoires-mondial-basket-2019-les-lions-battent-la-cote-divoire-et-se-qualifient-pour-le-second-tour_239410.html/amp|https://www.google.com/amp/s/www.senenews.com/actualites/eliminatoires-mondial-basket-2019-les-lions-battent-la-cote-divoire-et-se-qualifient-pour-le-second-tour_239410.html/amp|https://www-senenews-com.cdn.ampproject.org/c/s/www.senenews.com/actualites/eliminatoires-mondial-basket-2019-les-lions-battent-la-cote-divoire-et-se-qualifient-pour-le-second-tour_239410.html/amp
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/eliminatoires-mondial-basket-2019-les-lions-battent-la-cote-d-039-ivoire-et-se-qualifient-pour-le-second-tour-1078098.html|https://www.sen360.sn/news/amp/1078098|https://www.google.com/amp/s/www.sen360.sn/news/amp/1078098|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1078098
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/coupe-du-monde2018-senegal-au-dela-de-la-desillusion-plier-mais-ne-pas-rompre-1077971.html|https://www.sen360.sn/news/amp/1077971|https://www.google.com/amp/s/www.sen360.sn/news/amp/1077971|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1077971
xalimasn.com|SN|US|http://xalimasn.com/lincompetence-materielle-du-legislateur-a-definir-le-regime-de-depot-et-de-declaration-de-candidature-a-lelection-presidentielle-par-mouhamadou-ngouda-mboup-et-ibrahima-ka/|http://xalimasn.com/lincompetence-materielle-du-legislateur-a-definir-le-regime-de-depot-et-de-declaration-de-candidature-a-lelection-presidentielle-par-mouhamadou-ngouda-mboup-et-ibrahima-ka/amp/|https://www.google.com/amp/s/xalimasn.com/lincompetence-materielle-du-legislateur-a-definir-le-regime-de-depot-et-de-declaration-de-candidature-a-lelection-presidentielle-par-mouhamadou-ngouda-mboup-et-ibrahima-ka/amp/|https://xalimasn-com.cdn.ampproject.org/c/s/xalimasn.com/lincompetence-materielle-du-legislateur-a-definir-le-regime-de-depot-et-de-declaration-de-candidature-a-lelection-presidentielle-par-mouhamadou-ngouda-mboup-et-ibrahima-ka/amp/
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/les-bleus-eliminent-l-039-argentine-apres-un-match-fou-1077970.html|https://www.sen360.sn/news/amp/1077970|https://www.google.com/amp/s/www.sen360.sn/news/amp/1077970|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1077970
www.arenebi.com|SN|CA|http://www.arenebi.com//CEDEAO-10-LIONS-EN-REGROUPEMENT-DE-10-JOURS-Franc-Sele-Dibocor-a-LSS-ce-dimanche_a18532.html|https://www.arenebi.com/CEDEAO-10-LIONS-EN-REGROUPEMENT-DE-10-JOURS-Franc-Sele-Dibocor-a-LSS-ce-dimanche_a18532.amp.html|https://www.google.com/amp/s/www.arenebi.com/CEDEAO-10-LIONS-EN-REGROUPEMENT-DE-10-JOURS-Franc-Sele-Dibocor-a-LSS-ce-dimanche_a18532.amp.html|https://www-arenebi-com.cdn.ampproject.org/c/s/www.arenebi.com/CEDEAO-10-LIONS-EN-REGROUPEMENT-DE-10-JOURS-Franc-Sele-Dibocor-a-LSS-ce-dimanche_a18532.amp.html
www.cameroononline.org|CM|US|http://www.cameroononline.org/cameroun-utilisation-des-reseaux-sociaux-les-gendarmes-recadres/|http://www.cameroononline.org/cameroun-utilisation-des-reseaux-sociaux-les-gendarmes-recadres/amp/|https://www.google.com/amp/s/www.cameroononline.org/cameroun-utilisation-des-reseaux-sociaux-les-gendarmes-recadres/amp/|https://www-cameroononline-org.cdn.ampproject.org/c/s/www.cameroononline.org/cameroun-utilisation-des-reseaux-sociaux-les-gendarmes-recadres/amp/
www.cameroononline.org|CM|US|http://www.cameroononline.org/huit-membres-dune-famille-meurent-dans-un-incendie-au-cameroun/|http://www.cameroononline.org/huit-membres-dune-famille-meurent-dans-un-incendie-au-cameroun/amp/|https://www.google.com/amp/s/www.cameroononline.org/huit-membres-dune-famille-meurent-dans-un-incendie-au-cameroun/amp/|https://www-cameroononline-org.cdn.ampproject.org/c/s/www.cameroononline.org/huit-membres-dune-famille-meurent-dans-un-incendie-au-cameroun/amp/
www.cameroononline.org|CM|US|http://www.cameroononline.org/guerre-dheritage-muna-contre-muna-le-proces-est-lance/|http://www.cameroononline.org/guerre-dheritage-muna-contre-muna-le-proces-est-lance/amp/|https://www.google.com/amp/s/www.cameroononline.org/guerre-dheritage-muna-contre-muna-le-proces-est-lance/amp/|https://www-cameroononline-org.cdn.ampproject.org/c/s/www.cameroononline.org/guerre-dheritage-muna-contre-muna-le-proces-est-lance/amp/
www.cameroononline.org|CM|US|http://www.cameroononline.org/world-cup-2018-what-went-wrong-for-african-teams-in-russia/|http://www.cameroononline.org/world-cup-2018-what-went-wrong-for-african-teams-in-russia/amp/|https://www.google.com/amp/s/www.cameroononline.org/world-cup-2018-what-went-wrong-for-african-teams-in-russia/amp/|https://www-cameroononline-org.cdn.ampproject.org/c/s/www.cameroononline.org/world-cup-2018-what-went-wrong-for-african-teams-in-russia/amp/
www.cameroononline.org|CM|US|http://www.cameroononline.org/belgique-ostende-fabrice-ondoa-signe-quatre-ans/|http://www.cameroononline.org/belgique-ostende-fabrice-ondoa-signe-quatre-ans/amp/|https://www.google.com/amp/s/www.cameroononline.org/belgique-ostende-fabrice-ondoa-signe-quatre-ans/amp/|https://www-cameroononline-org.cdn.ampproject.org/c/s/www.cameroononline.org/belgique-ostende-fabrice-ondoa-signe-quatre-ans/amp/
www.cameroononline.org|CM|US|http://www.cameroononline.org/jean-alain-boumsong-prend-du-galon-a-la-federation/|http://www.cameroononline.org/jean-alain-boumsong-prend-du-galon-a-la-federation/amp/|https://www.google.com/amp/s/www.cameroononline.org/jean-alain-boumsong-prend-du-galon-a-la-federation/amp/|https://www-cameroononline-org.cdn.ampproject.org/c/s/www.cameroononline.org/jean-alain-boumsong-prend-du-galon-a-la-federation/amp/
www.cameroononline.org|CM|US|http://www.cameroononline.org/lassemblee-generale-de-la-fecafoot-renvoyee-a-une-date-ulterieure/|http://www.cameroononline.org/lassemblee-generale-de-la-fecafoot-renvoyee-a-une-date-ulterieure/amp/|https://www.google.com/amp/s/www.cameroononline.org/lassemblee-generale-de-la-fecafoot-renvoyee-a-une-date-ulterieure/amp/|https://www-cameroononline-org.cdn.ampproject.org/c/s/www.cameroononline.org/lassemblee-generale-de-la-fecafoot-renvoyee-a-une-date-ulterieure/amp/
www.cameroononline.org|CM|US|http://www.cameroononline.org/lentreprise-agricole-cdc-victime-de-la-crise-anglophone/|http://www.cameroononline.org/lentreprise-agricole-cdc-victime-de-la-crise-anglophone/amp/|https://www.google.com/amp/s/www.cameroononline.org/lentreprise-agricole-cdc-victime-de-la-crise-anglophone/amp/|https://www-cameroononline-org.cdn.ampproject.org/c/s/www.cameroononline.org/lentreprise-agricole-cdc-victime-de-la-crise-anglophone/amp/
www.cameroononline.org|CM|US|http://www.cameroononline.org/pascal-miny-nouveau-directeur-general-de-camrail-communique/|http://www.cameroononline.org/pascal-miny-nouveau-directeur-general-de-camrail-communique/amp/|https://www.google.com/amp/s/www.cameroononline.org/pascal-miny-nouveau-directeur-general-de-camrail-communique/amp/|https://www-cameroononline-org.cdn.ampproject.org/c/s/www.cameroononline.org/pascal-miny-nouveau-directeur-general-de-camrail-communique/amp/
www.cameroononline.org|CM|US|http://www.cameroononline.org/microfinance-institutions-operating-within-cemac-should-comply-with-the-new-regulations-by-january-2020-cobac-says/|http://www.cameroononline.org/microfinance-institutions-operating-within-cemac-should-comply-with-the-new-regulations-by-january-2020-cobac-says/amp/|https://www.google.com/amp/s/www.cameroononline.org/microfinance-institutions-operating-within-cemac-should-comply-with-the-new-regulations-by-january-2020-cobac-says/amp/|https://www-cameroononline-org.cdn.ampproject.org/c/s/www.cameroononline.org/microfinance-institutions-operating-within-cemac-should-comply-with-the-new-regulations-by-january-2020-cobac-says/amp/
www.djibnet.com|DJ|US|http://www.djibnet.com//annonces-gratuites/barakah-international-school-with-cambridge-syllabus-at-haramous-70448.html|https://www.dahaboo.com/amp/ad/barakah-international-school-with-cambridge-syllabus-at-haramous-70448.html|https://www.google.com/amp/s/www.dahaboo.com/amp/ad/barakah-international-school-with-cambridge-syllabus-at-haramous-70448.html|https://www-djibnet-com.cdn.ampproject.org/c/s/www.dahaboo.com/amp/ad/barakah-international-school-with-cambridge-syllabus-at-haramous-70448.html
www.djibnet.com|DJ|US|http://www.djibnet.com//annonces-gratuites/bajaje-en-tres-bon-etat-70446.html|https://www.dahaboo.com/amp/ad/bajaje-en-tres-bon-etat-70446.html|https://www.google.com/amp/s/www.dahaboo.com/amp/ad/bajaje-en-tres-bon-etat-70446.html|https://www-djibnet-com.cdn.ampproject.org/c/s/www.dahaboo.com/amp/ad/bajaje-en-tres-bon-etat-70446.html
www.djibnet.com|DJ|US|http://www.djibnet.com//annonces-gratuites/apple-iphone-4s-16-go-noir-70428.html|https://www.dahaboo.com/amp/ad/apple-iphone-4s-16-go-noir-70428.html|https://www.google.com/amp/s/www.dahaboo.com/amp/ad/apple-iphone-4s-16-go-noir-70428.html|https://www-djibnet-com.cdn.ampproject.org/c/s/www.dahaboo.com/amp/ad/apple-iphone-4s-16-go-noir-70428.html
www.djibnet.com|DJ|US|http://www.rfi.fr/afrique/20180517-mega-barrage-le-nil-egypte-soudan-ethiopie-trouvent-accord|https://amp.rfi.fr/fr/afrique/20180517-mega-barrage-le-nil-egypte-soudan-ethiopie-trouvent-accord|https://www.google.com/amp/s/amp.rfi.fr/fr/afrique/20180517-mega-barrage-le-nil-egypte-soudan-ethiopie-trouvent-accord|https://www-djibnet-com.cdn.ampproject.org/c/s/amp.rfi.fr/fr/afrique/20180517-mega-barrage-le-nil-egypte-soudan-ethiopie-trouvent-accord
www.ethioobserver.net|ET|US|http://www.dw.com/en/opinion-ethiopias-peace-offer-comes-with-strings-attached/a-44100387|https://amp.dw.com/en/opinion-ethiopias-peace-offer-comes-with-strings-attached/a-44100387|https://www.google.com/amp/s/amp.dw.com/en/opinion-ethiopias-peace-offer-comes-with-strings-attached/a-44100387|https://www-ethioobserver-net.cdn.ampproject.org/c/s/amp.dw.com/en/opinion-ethiopias-peace-offer-comes-with-strings-attached/a-44100387
www.nazret.com|ET|BG|https://www.nazret.com/2018/06/10/abiy-ahmed-pulls-off-an-astonishing-turnaround-for-ethiopia-washington-post-editorial/|https://www.nazret.com/2018/06/10/abiy-ahmed-pulls-off-an-astonishing-turnaround-for-ethiopia-washington-post-editorial/amp/|https://www.google.com/amp/s/www.nazret.com/2018/06/10/abiy-ahmed-pulls-off-an-astonishing-turnaround-for-ethiopia-washington-post-editorial/amp/|https://www-nazret-com.cdn.ampproject.org/c/s/www.nazret.com/2018/06/10/abiy-ahmed-pulls-off-an-astonishing-turnaround-for-ethiopia-washington-post-editorial/amp/
